,sampleLabel_0,sampleLabel_1,sampleLabel_2,sampleLabel_3,sampleLabel_4,sampleLabel_5,sampleLabel_6,sampleLabel_7,sampleLabel_8,sampleLabel_9,value
0,488.1967143464504,-69.24963212779417,-53.727418762864374,-24.958183674379228,-8.420740920535808,6.648816952365073,20.1175652404824,17.750550171784493,20.637305348112356,12.1758534476821,1
1,24.392703271742306,11.023450922944718,9.717308072134607,0.2505232559995989,-2.507503931699367,-0.032487308610651536,3.267690792841128,29.073754460501455,-0.1314036730942177,18.73082626212987,1
2,2.2590612766707223,16.38491501051153,6.749844617189444,11.686676405770102,9.75767390073771,1.368294740369868,0.3977143693802033,-2.5380411512619703,0.5239898845040819,3.323855555039923,1
3,10.842611228782712,-0.23868362616594532,17.777092533365,-0.1486880792026206,24.07123656573181,8.616980663144275,15.40478082538238,4.048527114666571,10.139112862914732,3.9876153208541103,1
4,-8.822703835306594,0.09744774740541093,-8.01013897230104,-6.524449787708706,1.3149353042785066,-2.7718795726873426,9.60122584208895,-1.519909522141583,11.549537627881481,7.286844786567726,1
5,5.670928112780827,5.354393738171605,-1.6208730067505779,-8.132866588945665,-0.23023499408746492,9.456219683912868,10.885555028595391,2.3423641478986363,12.627577871385151,20.576574599742216,1
6,1.387079167336927,18.344846885979514,-5.00468300753488,9.991120961805928,31.223489188955693,21.450410611101205,2.8390022353835294,1.2782197026881417,9.175736248007908,5.059918209555557,1
7,-0.28291304438093173,-1.746674709064376,8.770143240217001,13.14303505698121,1.0231736126425706,14.93303077253436,10.61907096233562,9.78542092380164,8.066253342908933,2.647043330276626,1
8,-2.2568450264488717,9.769233470817296,-1.686493224869299,5.942523722790587,7.174399169992658,2.8247203604805784,0.5998167143103319,-6.03841524394305,19.706208807673356,0.2455593742361996,1
9,-1.222147020850101,18.188598514339816,15.460410830955173,12.574791116863402,-4.886207657522668,4.760005159151127,13.868037846809429,6.49126330249065,7.969738865924877,7.17795573298766,1
10,14.41525230802936,10.261067096481714,2.0503943304467946,5.339580011290554,8.93553657190375,1.1012963049975373,21.198314280527235,21.05899211376869,1.22856813736769,8.658253582545985,1
11,5.786206179660683,3.417798129656978,6.2390607827533255,16.427649915006768,13.893816864135871,14.871628239999612,21.838112075633827,11.920156332378527,4.855935471190012,9.137425545338422,1
12,14.014249008475215,-0.6941668061585424,23.18760072088528,-0.25813292254888287,8.833111999429546,7.5263509451077155,17.602709072297653,18.011243270861915,4.0032802522279685,-0.34934317389066144,1
13,4.183145168981187,9.842272105002014,-0.8059131732174555,21.089955278651,0.2539666893113144,23.47364708434897,9.28758575573626,8.680534866627784,17.9362712912846,13.868866340643912,1
14,7.540467357822825,4.186322851293253,11.117346604084144,2.0152317559933457,32.877518437482436,-3.6599466197684127,18.327657734920656,24.143308782761018,18.601534118378247,0.6670721107456652,1
15,5.780762876157754,-0.055088264721780904,13.9027657378965,24.861058896388293,0.5738861545068499,15.263359976707342,21.728530181478277,22.468346141220984,14.615055374285713,9.189972035629864,1
16,-2.2296658314199664,12.252294798493008,27.49906974205017,0.001922832738222717,17.00328558709536,6.347209703593475,23.30053751499041,5.696516244663526,16.76818632073765,8.378249321041661,1
17,6.926745389823987,3.8627888794736176,2.6145509512779017,6.416955492793731,21.97047631427689,0.633233556173417,29.569778869918434,5.2035960057649735,14.814395197330075,4.460859512727977,1
18,18.9796402821649,12.758836729583013,1.7668328683665235,4.400995854641016,11.361596776880205,24.447595576225766,-0.7606286986957456,23.63154425477711,11.966279942072518,5.624458522543288,1
19,16.020378213114316,24.778523114466584,2.6765840928456677,10.460464814913138,-0.16950680144370422,11.87366035157861,23.31188875745008,20.87977684636521,13.776966204461981,5.38134524975914,1
20,17.731213130836647,27.780223052602143,2.699004035255637,13.330749338015377,7.2669667540055745,24.25530563196444,1.8019901562234917,22.315856654215562,7.917346381890288,15.676902505293025,1
21,29.932181769866787,8.754413828508499,14.082951345117666,8.715154454355513,22.946128070927113,0.07953703776695419,19.69865174396787,1.2584635626995466,12.557199202198913,7.426206210080592,1
22,6.489493055289477,6.453133746017145,6.95864967686954,4.528954703379236,1.0199325364208507,11.432283783218612,-1.1737781314815852,15.689103007335016,0.772415995135724,17.94077879124463,1
23,12.608167309314078,5.836574209904062,13.4043830132662,5.873416189779021,-2.1356119122187103,35.01354040528182,23.759954223100756,6.826026098874724,19.352625521344404,12.332838388123529,1
24,12.36348712434631,2.0263506100189823,4.9446118081936365,3.4100197378634634,6.252440764216796,21.24372596065477,-1.1562365431622244,28.944146621993273,12.43453655108886,8.208836026010184,1
25,14.168732760865518,12.715849124136945,11.102981982830439,1.0627512044696736,11.275264012743733,-6.300615188221917,0.8342241717642741,10.5696050864232,2.103302976079872,25.579782692629,1
26,-1.3358805182857925,16.519180992098725,16.02807768766443,18.06445212511045,-0.051918243594448826,0.4964292191306449,10.811236178066029,11.189623887264036,13.496425936136294,3.6909896301445464,1
27,1.7405670174449563,10.959582762273778,-0.22851246665969432,8.986477343923033,-0.10499361796517592,-4.494504424303578,5.727472564166609,0.7288179495192855,1.4029616729696097,-1.7247915866757455,1
28,0.6775072459307879,-3.126310610228096,0.23286770225631448,-3.227295332493603,-0.0803079252404274,0.2206843044175936,2.010114832926333,-14.674418175831141,1.9637758486353614,-2.7604645941405357,1
29,-0.9277819770449249,-6.755312764641595,-2.4586328431166695,-1.1511142975145976,3.959934685483946,1.6414132615743886,-5.303358780344389,3.8502794791726287,-0.1225815600137221,-1.2097311404365758,1
30,-3.6354051208819547,-4.680280234330026,-2.5371367113037024,0.8132400610606694,-1.796677298970998,-0.7869479075306458,2.442002574892864,3.5866931450451,-4.673049738884715,2.7089716482242867,1
31,15.69332912194273,-0.5024412774919266,12.139537787096932,5.688463875188565,-0.1084802911273666,7.469573246530209,4.146795838255967,-7.527649103477044,-3.170583882909456,-2.561866135620292,1
32,-0.24684607659366564,9.3433191109296,0.7837657392970458,6.9836983431143596,0.31396877097707626,11.889885576006966,-9.51637472187634,-7.618931993120836,-3.3649118172879304,4.171410768707526,1
33,0.321330030521932,-3.1818787569522735,-0.12785749396370352,4.028120438274617,12.454322522169837,5.137150768286425,3.154698729471788,5.583510812967667,2.310966867801559,1.0731278587007946,1
34,3.1274576718310203,0.36920075848245615,-1.767543560509549,19.841986618701885,7.90937310456962,3.9030740108937256,2.77682621797298,8.418759683552665,-0.39025825927615926,3.3527809299370688,1
35,-1.0225236806239717,17.263217284717747,-0.8171587301531754,20.853829219725302,8.33603254039815,7.11642379271122,1.9443689491903058,3.5182390223456057,1.276284124451556,10.332660411792778,1
36,-1.395563291596714,16.915711115867342,5.948533607948,10.72194162532797,-5.561605472531668,7.2791710794877815,2.744540636137118,8.002899074338487,9.827068858707632,-2.2736362773620615,1
37,13.442460482911027,4.820046598593619,0.8031946613777597,12.770205975579028,8.043597497291826,-3.756031624948825,14.251829532796663,-2.77502694678224,14.532144333402224,6.110455583818484,1
38,6.770949556314127,12.755984812733871,1.2313401226653076,6.310348481380552,19.694378654821513,14.973579529894177,1.429192697002749,10.291249527671742,15.534466162946588,12.046554188737451,1
39,2.2733171363977847,11.382596800427816,-4.046434820296867,17.85938264290117,-2.4830523220545255,20.105162223745815,4.657359541430225,-4.724760731847169,17.226389684792007,-3.3201356244259377,1
40,23.47934185658995,1.0837634958069784,20.928134216974236,1.574240733882684,-12.729702415718176,17.644852573316903,1.2381648571052926,-5.337759654077397,11.196287476296224,5.396778595392514,1
41,3.0208933239829356,-10.565814259374063,22.991612180677276,2.289680795477846,8.729269204862359,16.459125386436884,-5.807081091676485,-4.934491551206908,16.403955448371644,0.3411353346094513,1
42,15.788395402821932,12.384553591775326,6.348149759722763,18.105329829809087,-4.639808153542631,-13.0416070650503,10.560276820807482,-4.128203117181707,25.74403608904081,6.338622821774624,1
43,7.717330259205072,17.16147439984232,6.039273035186907,6.490483413867433,2.8665089548477662,-0.5265497521270679,11.059831787799615,-0.25113537682330594,18.26985386073669,9.456757924394973,1
44,7.313366566940661,11.276439123784131,18.53127979315259,3.4719892789225315,5.401037686984643,22.237481281303406,-0.28915700889385465,22.581442018866824,1.6285781085124007,8.761841241495908,1
45,22.487789006346333,1.8774282781485452,2.236683080427992,0.2612182804626852,5.706539684249756,16.931107428309186,1.6662885372553464,29.86296914700081,1.8709136951214655,10.634273758824069,1
46,27.527402367966342,1.872485806946181,8.780018398406055,-1.915495872215311,13.040693926340342,0.2617907316705349,29.026699428286467,23.006196569212925,15.81212011270031,1.220881193383207,1
47,3.9652069447104603,-0.3833766377659215,20.812215136842404,1.2319121640903614,11.974975786031361,25.240317726783825,4.151171409332152,11.444045704816784,2.598526396968373,20.025053042737504,1
48,24.34563322909578,17.213727903357483,9.571807434528093,11.839454145618994,9.550725263912701,11.048573379660493,18.184359038835197,1.93565081208376,23.922118359848067,15.570367720889625,1
49,18.97270946881447,5.709176714597574,3.3671496861204986,6.537961787998972,15.3849718401779,-0.24092003876467696,28.958138399067085,20.512139683691515,13.65149794115012,3.6076357923677125,1
50,1.80700997934938,6.744041257227994,30.290525626474018,0.5329118711904416,14.811358472002723,21.46150743333329,15.175865755146933,9.75711444577719,6.463846523677053,4.173355854789058,1
51,17.593328244150857,1.6242446228042702,19.23239491036591,18.18555663422332,-5.670114306607738,12.02847961434168,-1.0688549374764686,23.856597196771446,14.170375725305322,16.708832003945624,1
52,4.181079104289465,9.65256744567318,-0.8718540082836617,30.83088736780468,16.92309858367789,9.805235648186768,8.560489062939112,23.31711866709899,-0.34260316225867854,17.375367875519668,1
53,31.132365448722286,33.39188963696139,13.37523007596267,15.571206334803824,34.745892826366976,2.296504747231045,23.068401151292644,2.763922582828178,5.9818580671316015,32.18685326706984,1
54,6.077266429433938,53.87381083321117,-0.6968950813196765,14.720900146324723,4.861340582216594,17.88188518042106,5.459363893695455,14.0741781478069,3.755858076629185,0.07283020120362076,1
55,13.02946479244733,4.227933327584335,13.017684249132918,6.129493072252011,3.2561967631964084,29.49363400661481,1.6682514033417501,4.941109306744515,14.14142069334325,7.052212612357041,1
56,9.072234827698129,1.744740437619905,29.28029306713471,1.553477457677148,20.352640904080268,10.436975489129,4.7892562419759095,0.6645071915597152,18.03508886363228,13.954511388368871,1
57,12.794135214072568,1.0967188590663508,7.2325543595947295,-10.075574643421733,20.591517021506014,4.773838507934794,11.177982830117658,7.609728828200107,4.353107478955785,10.888147275982467,1
58,20.129185082798458,10.182162149074161,10.455332697696484,6.260924861197789,4.796918808666628,0.6981918086142587,23.508998341365903,4.13926295285787,14.635762915828654,12.379020967426822,1
59,-1.3163275873037454,13.643195747393927,0.9651087278390432,21.284948989194255,4.0717918522007155,6.60686061142667,4.906713014204617,7.653218270314132,26.52538866219967,-13.184980110087947,1
60,12.890203539691123,3.2121167949746403,27.777600429994262,3.3647710458246514,21.515515078612026,6.549844472648157,6.543352119012807,9.5036510508203,19.39034852204764,-1.6313135099160585,1
61,14.639723019421698,12.731252013480482,-0.3803325732265008,15.636756603123574,2.603526463283841,18.290192976712422,9.872685097875713,12.475393310537246,3.2091948210960366,4.059706843198232,1
62,2.115469076912551,0.7462564408519576,26.529197808733215,2.3305252940454704,9.831067480771212,-9.644087318700189,-41.61735649165432,0.6096095278133301,19.40886669607173,7.775779019622608,1
63,15.817740391665357,7.370144544603208,4.337545897071672,-2.762696070131849,14.238448190791988,-0.34327722877183026,18.326324981451542,8.070111156896289,14.633544120077318,5.439253508184946,1
64,4.352265619047485,25.71214293444628,7.838320503941479,14.14326163691975,14.898027290264682,10.956094123363835,0.1862281367193773,19.902419616106425,10.710705386220141,12.875455579949135,1
65,8.696183854295217,6.455240743077419,23.461164577915422,6.406107685498258,13.456220362413692,8.204127149843803,8.185738781214294,4.815509866106638,12.57050658468112,21.50445044951171,1
66,9.362537214345533,6.287662746613039,8.645940237627585,2.6446946551591206,20.201504370854618,2.4769259357007956,7.984318407069343,18.64190794386856,17.91718815006711,-1.7939512089998308,1
67,22.662852392810017,0.7565125348145543,14.447269232049754,15.739284797915744,3.3022465647885917,15.917409545289837,3.3185165151255545,10.563796845021647,28.174986300658958,24.572288398490905,1
68,14.938890845516172,-0.233714317529675,23.347003216983474,20.28377046605038,17.13883051472439,1.256984353254095,23.925707607612384,5.77500838538191,0.7834995394754456,-1.15740857545069,1
69,24.452543219876947,1.5475945804429407,0.4575348277112892,11.731586460082259,4.850052377881353,1.995284813089862,28.37786670411461,1.5326079914034993,10.053551247843435,12.061979444879292,1
70,10.68611437649173,2.3762822328196713,3.618955856387492,9.413915769378258,21.66400407476766,33.23797964224138,0.08393574344501943,-11.194442423374339,24.354269825371617,-2.4115495146339208,1
71,18.32984523410665,10.977649586669429,2.364164234435669,36.68168782240505,3.593915963549873,16.414994052532865,-2.8042132793737813,23.682524309492877,1.3198127417319376,18.799663768067614,1
72,22.222644167930817,3.660078147906244,3.991766479586655,-1.2040520129385366,0.24645623731352076,24.006375324659892,1.12893160917164,33.03225638808105,22.40443258802831,14.275444873650887,1
73,8.956258374889707,2.181279489260838,19.19412997889078,-0.49924638749404116,33.88429962347185,17.572496736133782,5.047591615117364,9.115844585599627,5.954719733309829,29.25005139052679,1
74,2.2368802094644322,19.08468441338544,10.549688062612583,0.26270866802044085,27.714828384818556,16.074773628561292,5.425757508836049,4.5672360479988265,30.959115352452354,2.1506971856501473,1
75,11.812715024169412,7.93627688443709,14.850362640989632,-4.961334143072334,31.986993270872375,14.208006808275973,14.401568387645122,30.770134444744436,6.377211069932535,4.1892176237725165,1
76,22.93480751836846,24.379576295730047,7.986526106325972,26.412429782458926,18.135860958831124,0.431441376794908,21.067183178761724,11.739260703543797,23.626943082843667,10.257435921184975,1
77,2.628666944190585,9.251850289399215,26.34993683554071,0.862437760881418,16.885489277129114,6.539972358360783,12.931847024685334,6.631867077331735,-3.135140151372977,24.747265102072614,1
78,18.40921377924817,9.207354124307953,1.8772624082453082,12.408091640405601,12.105550810086438,5.766272971083894,3.9461948887774656,0.2288648784562793,38.21804611040983,7.51103965283393,1
