,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
305,flat_305,71.64924641942618,-0.711077247611916,49.196837278283866,-1.2548614399200142,41.6481319319851,0.9053408319855388,63.34031468861367,0.384554937988393,90.88870870253639,0.21918039664482641,18.845114008555772,0.9000016939986334,42.83684704611917,-0.07566352783925273,65.51913743033033,-0.15690415158929819,87.71895184321149,-0.1514936889741042,10.928130502569,-0.5553660702592158,21.119732098211543,-1.1454750467710029,39.566041693967804,-0.7947595920483865,57.917800850246365,-0.6324836299164629,35.60558059650919,-0.13414233961580696,34.7993601213098,0.4532440675862273,31.513341665838066,0.8292203573888293,31.352758488729627,1.3033453971740028,63.208613322758,-0.17109361604751536,74.35625466435053,0.043562167228169676,76.84303877196521,0.12051181592779715,76.03974673748083,0.2152047564982118,flat
306,flat_306,83.67192438151054,-0.46059340622978084,74.39591947457282,-0.5867599271057494,53.348722269614434,-0.695652561656233,34.82460099508854,-0.8511945238791327,21.617684035033665,-1.0923714683865982,22.348761043543476,-0.18862018962532023,11.205461091657218,1.3041715605535138,20.114919272128894,-0.9893596170729242,30.53008627240435,-0.6637791401361016,17.04868312720611,0.10633892599270524,24.44801045932982,-1.1019222845461014,43.842146239070814,-0.7169908272802874,58.61610762036623,-0.5138055765478142,18.989733471648922,-0.0627316521568767,21.501726978048715,-0.9760370693115439,42.13177147712225,-0.5441023678995174,59.210604553660616,-0.37722084532642247,26.437536017140424,-0.4370624154987868,6.5203327544708225,1.2513552371144776,21.460716630081198,0.1965252380504791,39.27183015840908,0.10690790826575876,flat
307,flat_307,70.59455954062389,-0.3511914691198002,71.29730796074266,-0.018034116815103324,66.42304124446022,0.2543680585532661,61.47257560099794,0.41374111280134135,59.271943323178824,0.5251251162424373,33.24614447494595,0.4252050189796185,23.61640730249949,1.1666988215183172,21.775290246197017,-1.2573443370829236,28.805115758794507,-0.6623480832905295,16.613861928018572,-0.19908189889218508,15.269684518879973,-0.4552796034885139,37.286808960394836,-0.2914567944778672,56.93246984321847,-0.2072377617213925,20.075368194961328,-1.1453466894248545,25.36348009341344,0.4611287226404288,46.45911083514016,0.1793034448424525,64.92978939608852,0.08149679704694636,30.743507693594786,-1.398008378584969,33.66249047985194,0.9451201550595237,44.323716413842085,0.5531330219927776,57.77807648623291,0.37729243041910226,flat
308,flat_308,80.11880350914484,-0.14433463908448685,67.14571084783279,-0.48870581466317364,49.4192348278993,-0.9614123256039117,37.545829893659665,-1.536545766812059,37.91624616646549,1.0846805892082647,30.003552321807447,-0.9568198212602207,26.376826220211697,0.7266423406817253,44.17038233632308,0.3350467363683424,60.03509933303549,0.21015155742229233,22.56258617234691,-0.15682131959424875,14.749457117493215,-0.5315603743481708,37.830748510699856,-0.33608078357683424,53.70221073328103,-0.2729403924098581,33.14863797422882,0.41866190248012347,21.488065558612934,-1.5375491588973196,27.075270908793893,-0.8575916814684936,34.14498233407223,-0.5717564508163181,47.37463465896381,0.5930206824193416,37.22740682070273,1.118017854971361,31.50243844717285,1.5299718206369632,29.14289604728185,-1.2309598893182367,flat
309,flat_309,72.67062961171638,-0.2645279129283082,58.36846366849491,-0.6865905404851357,47.47953372189938,-1.2461913557928292,41.72040072596012,1.2826192844141313,50.152827661548436,0.8297239492044263,27.92884544987969,-1.3121708682216795,35.93673579489149,0.5902076716384707,54.67977277769546,0.2589194582974732,71.70589023139974,0.154012550816482,18.51695307064337,-0.387669578373998,19.996938541196933,-0.46684248630938174,43.878310387354,-0.37325136534786785,62.505020206543456,-0.2921135369403649,34.094706034688706,0.23684876094692006,27.92884544987969,1.3121708682216795,34.1261166371841,-1.2159452836829168,43.83759452658813,-0.8522728875560664,56.10849548246794,0.32658143469061834,54.76200828147567,0.601749928478789,49.68492564887962,0.7264035632268554,42.61479095529235,0.8494434690757762,flat
310,flat_310,78.06528171099352,-0.34277774617841644,59.936058143321674,-0.7820273896470262,44.58162785217823,-1.4465738176739633,42.49423063414855,0.8981554864891392,57.33026807183278,0.455846875702815,33.34591599249726,-1.31230965261558,35.98541528701156,0.7020238131668161,53.33852015594644,0.32909090816046116,70.92012689704504,0.2021361090105234,22.935678570164928,-0.4627191041608562,14.190795777801057,-0.4966686348850506,40.14316782346025,-0.4307507762585505,60.89059368320341,-0.3831203705776873,37.144474934242766,0.1830641297420922,26.905436148315186,1.1689256793544403,32.188398073242816,-1.2719710954595842,43.407785334711555,-0.855268688749495,57.99464358720774,0.3477187416081986,58.295614627579454,0.6176856325178255,53.977487538766866,0.749209225758412,47.14968685496799,0.8941626423520848,flat
311,flat_311,74.13446140188073,-0.43779130364154645,56.64731562348689,-0.9015693105726327,41.7123287212179,1.4540877422706997,46.43802101638663,0.5794703873901901,69.09148032182566,0.2550084170665544,31.585323380665674,-1.4711276743037338,36.464128305243,0.561921562256816,53.87608609634911,0.19479546170506698,70.06775146897726,0.077553751939232,22.294869914170775,-0.5382217016114783,13.64566164143946,-0.3416154906478066,38.17708469642968,-0.4201240233426299,56.55645544994153,-0.4105302008278848,38.309693982871046,0.09336075841865246,24.964055792932626,0.9685089806599312,29.629687263738333,-1.5080767649283087,36.22632935829282,-1.1177303334151667,61.882871587527106,0.23769995628417728,62.54761451592423,0.45649757762929055,58.12600668428226,0.5948191305523742,52.977661830824744,0.7109661333151887,flat
312,flat_312,79.00802221101439,-0.4663430202629397,58.25789096260205,-0.8698833514701059,43.59151241524577,1.515055441380624,47.361637604218124,0.7569563329692528,63.553733938342845,0.3622785046943641,27.102643560764673,-1.363752548071107,35.878511308248925,0.6089862684167782,53.47434589533791,0.19809412767197931,71.64184034474451,0.07717972158974457,21.347040664333683,-0.4107499500848069,16.916628966815686,-0.7455785852624731,40.92014234929569,-0.5240536960946012,61.11722500853394,-0.3942517130993946,37.60041732773658,0.039270041767119845,30.391586435674878,0.9940926774188853,34.56162132965178,-1.50047050496513,44.53603091752365,-1.043029736436237,58.74222098352339,0.07627450260151909,57.715896567178845,0.38127242568321684,54.82292666377688,0.5894480373759083,51.063274962409345,0.8533699581490047,flat
313,flat_313,66.89303405090209,-0.5439599567264325,48.673468912372755,-1.0256788745098824,41.55331520510903,1.3583423412983484,54.05519141415429,0.7442742295508359,74.3176060968309,0.48456745722324107,24.256798845878897,1.2012264440031228,46.24944689256813,0.39083105803085666,65.62673602066175,0.16252432461805705,85.01995230679344,0.07793173438558486,9.97195614195389,-0.5985982335053065,22.238146222027837,-0.6456424331435557,46.641611349706324,-0.5500497401109452,67.49999580078934,-0.48352507898861197,31.328701351072173,0.07607242763938706,34.486876796860216,0.7062299909572175,37.77643388299247,1.2127633371222952,44.46680843229248,-1.5086447178613847,56.288473866764534,0.04231173445409113,72.35666885881821,0.24258441391092794,78.1391427108256,0.31731813015738247,80.48668570616957,0.42765574522494637,flat
314,flat_314,66.2900929040951,-0.6549948555083154,48.6160392707635,-1.2663922355616226,47.55293028971322,1.0556248531508203,64.08733058134882,0.49389104432599507,89.03394343676028,0.24251401641156334,18.04083299985894,1.0208705488371324,39.43343080246263,-0.015699193199146203,60.55375603226041,-0.1930772646686907,79.87546997012191,-0.24815968189418985,11.443244548858884,-0.39287050746465046,19.126029087663003,-0.7924403005057589,40.361995775083344,-0.5948742231368563,58.48357716646564,-0.5310635381058069,34.65332029849015,-0.06876194453437998,32.5619590801647,0.5002804282248517,31.45056950192576,0.8991293876576911,34.46109245836577,1.3492796667962608,58.917983656825356,-0.10851513234029811,71.7916644458131,0.07834893630718226,76.61776020700631,0.16545520647419942,77.83129030516513,0.24156570709532568,flat
