,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
404,Come_404,76.73761875064453,-1.2211770570588123,53.40184799812185,1.4635856700142869,35.12352675229631,0.444244343966765,45.24005008307656,-0.33573100167482467,64.37942024099702,-0.6884877656860143,27.331217771124084,-1.2462909584303974,39.42376897368775,-0.9874838061108989,29.53279433177776,-0.23598398978642052,33.79412794998898,0.4302426377275464,30.462236388764854,1.0826780789275536,30.274069339558874,-1.4144397683131524,13.357546042637441,0.3116043411373959,30.832809335499636,1.0732984875143918,43.243994772687536,0.531165751198232,30.89683660945981,0.937467493514889,11.055928730355603,-0.9660688790254364,32.09650979535131,-1.5618944847866172,61.26402842727796,0.17894971805857707,45.001007799246516,0.40919910993174885,27.757371189087728,-0.18461025384960805,29.995162119363386,-0.8280688756041887,Come
405,Come_405,77.01966942579052,-1.187419693500342,54.58964625694191,1.4939575324677485,35.25257102925029,0.48479249335505314,44.31952114642628,-0.3112174746984024,63.29959717302768,-0.6552369527575101,22.214987484449324,-0.9899279660592349,41.37897962309518,-0.9463997073967254,27.262934062498584,-0.2814186508104921,29.030049331207426,0.5201634078935607,21.892180651916433,1.1061759554550072,32.379901943746226,-1.3468634320935962,10.29012251215665,0.1392792595368478,27.668633648625665,1.270272850334641,35.8672280764296,0.4802731554004838,30.419776655843183,1.0623294182087921,11.523514360643398,-0.700558316302106,32.15780957331032,-1.357427684643089,56.62433392759479,0.16984932024302565,43.70987632082545,0.5695701189716829,25.857318248988577,0.06081054027401332,27.917923111130637,-0.6742081772233471,Come
406,Come_406,76.25005111332436,-1.1907538253305767,54.112086578066815,1.4649981538711028,35.89367644962403,0.4873820236904415,44.70457321363389,-0.2995170219228124,63.92796399463124,-0.6798595573619219,21.636032765555708,-0.9986654062391191,41.609566316777396,-0.9643831052149391,27.941670698998077,-0.29749655126784574,28.31075530983149,0.5095490794574233,20.42346478519744,1.098806888350758,32.88325394517211,-1.3651646566714908,9.747957516165199,0.08314123188843978,25.028056818656804,1.257469159210742,34.778534834877256,0.452013106427743,31.192548095488174,1.0586563467284638,10.72486250433828,-0.6879163240401948,30.939631073674033,-1.299684704666898,54.7598550341033,0.13168956262163456,42.53316699688116,0.5488678399729355,26.298176824798894,-0.030787370365165545,29.93363786339643,-0.6794614040560107,Come
407,Come_407,76.37219401156804,-1.2107850529135495,54.713954162035776,1.4775361775482152,34.80144522242089,0.5261045898494818,43.263287186026325,-0.31792182267036406,63.02756478638925,-0.6778087792067434,19.08122036248054,-0.9502567334804978,40.70916147090725,-0.967545067469701,27.452081524819786,-0.3157166177525164,28.484709666894215,0.4928091230266091,18.77048389785508,1.0765113152771586,33.09003042275248,-1.385536778496284,10.106462762468436,0.0471348738135011,25.78016252945958,1.2513822167448476,33.73422197748606,0.41249126927260726,31.300351725509234,1.0744850498958793,9.61633625153022,-0.6058578486871209,30.274106790293807,-1.340696382502814,54.42730073923964,0.1386800402132914,42.92460299117643,0.5800027742076809,25.9495411290307,0.0587558227157225,28.21511953760859,-0.6235847688871416,Come
408,Come_408,75.98969079142225,-1.22625487289083,54.890408234041885,1.455157349554468,35.031343270532304,0.5238670368542889,42.218871450761974,-0.2999915915606213,61.63452002698583,-0.6951339631876263,16.98191648573108,-0.9166394239072652,39.41421984035183,-0.9683845328975232,26.4134662968354,-0.2869670992088957,28.33817485645488,0.5381140288509492,16.872202044014852,1.031344880432952,34.07002259918971,-1.3838170568759853,9.449351799626616,-0.15686386282878578,24.015962189953935,1.2164350036733158,31.809024803613763,0.36910848316718614,30.267140156325148,1.064920315681089,8.90183297897053,-0.5330801825110212,28.31968458771022,-1.3331584779720747,53.063347245171755,0.12235143533989416,44.08546636558585,0.5886017646502253,26.054060316137207,0.1726605553480146,27.47301293832361,-0.6005019525669293,Come
409,Come_409,76.42938732690152,-1.303451381904234,56.75321521853827,1.379160124031333,37.4772795872482,0.6511248492719529,39.31525584812627,-0.16056886076914986,53.833728226684975,-0.6201466582196877,10.72486250433828,-0.8828800027547019,36.39955271211066,-1.090766333328524,26.857185072577412,-0.39301807191234955,24.29920260349159,0.4566363303754817,12.37408234303456,0.7336732251456656,35.39738770996162,-1.4913418171150066,12.032646446184058,-0.4547982824845483,19.783923476345986,1.1093015669977073,28.681731526461398,0.1853479499956944,32.99096282496032,1.092301519640066,4.383280954654599,0.2977002097112982,22.1149337504,-1.3801574208808005,50.19555861137907,-0.014230538373072206,47.48306775426383,0.5615758134099919,27.603033123947156,0.42120207520084585,20.33115857668459,-0.3365642855085437,Come
410,Come_410,79.09042157290918,-1.3300524514372098,56.911037709322486,1.3737289585971646,37.007843747862594,0.6640902195717436,37.503771541254274,-0.13884445140865734,51.2650398262795,-0.6057796536135693,7.306847656529939,-0.7900064257075704,33.338945105851444,-1.13270225975844,27.942279346121524,-0.4514530915525548,25.805306279901934,0.2270754732197202,12.03405975156799,0.4459503417430366,34.209571534593934,-1.5373825837457042,15.228717352408463,-0.6478788169128454,18.38890772823773,0.8495302783988796,29.937387419961684,0.07323402631831115,32.34427194168455,1.058406866484159,5.0718197926454796,0.9723774333163602,17.8301383112848,-1.5227050934803446,51.9331944842834,-0.054125229063070185,46.97982873947098,0.5162544954515215,27.68547021040054,0.45595545302515766,18.493487239965983,-0.26309036140234476,Come
411,Come_411,81.51763439007101,-1.3337517561774812,60.05260354675528,1.4059083715748575,39.00220936819999,0.737897188898204,36.8992315364678,-0.047767254032988996,48.008242867448864,-0.591303829519396,4.240502259217752,-0.4284862270457769,30.59459884453545,-1.1370840623458682,28.91005678340938,-0.5358997570360932,28.867199253543188,-0.02639650774046672,11.480042823088882,0.24296659340749824,34.76219830273975,1.5666867608888022,18.833378484082896,-0.8193743500807457,17.869392623806895,0.47914100564786394,30.143797472732217,-0.007898729883640753,32.6282225539406,1.017611562497657,7.845590352666863,1.424607453048722,13.78857195482143,1.2872784988338557,51.52189504409014,-0.12137437744202587,47.878625834409476,0.44852420694066836,29.993347712942587,0.4395045737023623,18.185052794114082,-0.06813583362902594,Come
412,Come_412,84.24158112790683,-1.3496749026987203,61.927193737993974,1.4163931270614645,40.103748672616284,0.7795208171346304,38.52428041386231,0.00494433548167617,48.37085102646988,-0.5385623354295508,1.7254924697136498,-0.4883339510564001,31.2939396304839,-1.2615571503351333,29.505063172860115,-0.6480201225762423,29.76857068207196,-0.12832322768579435,13.477536530453381,-0.014133334493268448,32.902832277512,1.4954674359665563,20.05530901036265,-0.8307452058747495,20.20198459077463,0.25984320574075287,30.642736892500952,-0.10430755535268922,33.137177948012955,0.9425283023482851,11.90142810463118,1.4464413322481346,9.708915415676097,0.8339710387035822,51.30604893768738,-0.18010254511357898,46.982531611695755,0.38878776129003895,29.861205768979325,0.48076433945339264,15.581618916934223,0.11639458650223725,Come
413,Come_413,88.16832232284159,-1.371811953537712,65.45944374580496,1.3930900030897346,43.133631937058496,0.7830562473042184,40.5965716859572,0.03519672638649807,51.30660139727418,-0.477345382373672,3.4758643030275445,1.4056476493802657,28.592135353653344,-1.3027914310605482,30.539369037759947,-0.7390737126968415,32.03473879706091,-0.3034169247227443,14.830332953450629,-0.2332969515366266,32.0347387970609,1.4005157296238007,24.108597839690287,-1.0222469243443684,21.865077924696767,-0.16407456397163403,32.079302246979445,-0.20176234432028678,35.42511503877164,0.848172718664774,16.922391879955264,1.366778347202349,6.585388898066359,0.06512516333438392,52.18589222135398,-0.2602497202754519,45.80793978055305,0.3237229384266887,29.266195586061954,0.44399948274841267,14.655917520487984,0.1763661556036729,Come
