,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
247,Thumbs_up_247,84.84871156874027,-0.4518509674860787,70.78148162188728,0.11258886810275218,58.185410113819586,0.7807685668437371,63.79482773196801,1.408101933322257,82.96912247002926,-1.5507071812652242,26.22011310169658,-1.15183439823455,37.91493043793408,-0.7907267097678564,27.545098044912745,-1.1334380966155149,21.95491153681949,1.55561311185268,19.1004624132269,0.21353107869860188,27.947553732611183,-0.1418970546041642,15.18987907469495,-0.2632275876552885,1.9685739627232852,0.5611634122883423,33.99816588356954,1.0243716140626724,28.97402856120909,0.6724308847310219,21.490175997396882,0.9969292291376507,22.087899027447392,-1.5103947276185066,51.8800727651126,1.3042222683168299,44.184343786319424,1.1346249257882648,39.612636843972226,1.401695100793519,42.27032109354592,-1.4681011170164904,Thumbs_up
248,Thumbs_up_248,84.65141273484178,-0.4611318910375691,71.18824650115562,0.1031963268886072,57.37765254293579,0.7795296861656488,63.2636566239504,1.3990891491841124,82.34193956507137,-1.556338109342444,25.46154452175095,-1.159028420984004,37.85567532345726,-0.8067472324607953,28.11379532415259,-1.1222990736688596,21.334183656522896,-1.5618679926150592,17.577170309801684,0.21014725971125425,28.52158350484039,-0.15252239262544606,15.796466208339194,-0.2778855803538278,2.2896791009850292,0.2954408371437262,33.42589190183424,1.0306211460894488,29.769827516891812,0.6777386849300563,20.9126246196102,1.006162810010501,20.682515318725084,-1.5316458349363793,51.388388181663174,1.3112086783272672,43.6387198309108,1.1408273848921893,39.32955706535376,1.386935917539116,42.8363970952247,-1.481746744160399,Thumbs_up
249,Thumbs_up_249,84.25214558859126,-0.4383685450168332,70.6574246298915,0.10261928770496881,57.65079802111723,0.7725484033895234,63.253046138545685,1.3914141756982372,82.23859155556522,1.5673221079995359,27.41819413481699,-1.169325279732771,38.85866010109726,-0.7767328690233941,27.849001659377965,-1.0558919686565156,21.250103374431767,-1.5371767120378808,17.80169168246012,0.09913631290876194,29.025362277304975,-0.14653739252718492,16.0444394193496,-0.20321621588380945,1.8759729146278357,0.418224329579226,31.55260517649908,1.0125169602486073,30.23865766256102,0.6693302719545754,22.118624733258237,1.0126534240166294,21.799852295157937,-1.5117839622684863,51.12212491014823,1.339598987243545,44.4446712012356,1.1608398680015712,40.32481497723016,1.4035121449580983,42.976131117225854,-1.4709071671408258,Thumbs_up
250,Thumbs_up_250,82.98539608701533,-0.44362974936544897,69.45985316579686,0.12095364711952059,57.52022221548543,0.8029607602876577,63.169874992562455,1.4125876792396712,81.40670828743178,-1.5456407215170556,26.30235842955755,-1.095003565997179,38.48753368862582,-0.7915223213041779,28.09515738487198,-1.1276159124417,21.402153027090815,1.5262823217236587,18.236665367298386,0.144112708290187,29.243717467823203,-0.1158720633099509,15.422764927357708,-0.22101321485483313,2.139150232877715,0.2935889874087391,32.45663424595905,1.0177957087848133,29.62873061750256,0.6795099823731682,21.15711659859251,1.075940323984021,21.819710659003462,-1.435072033295513,51.305850050779824,1.3136615762962376,43.131082173220555,1.1644548459614488,40.07795691381342,1.419321342936575,44.023313757542255,-1.4351711801600229,Thumbs_up
251,Thumbs_up_251,83.2245412305682,-0.4613446448019672,70.97075505137562,0.11228733235597976,57.62308132279796,0.7661135876785093,63.01504337545106,1.386887425104889,83.95373145336252,-1.5651242378795283,26.559734583270735,-1.1239875430869686,37.781205660139904,-0.7943105833866025,27.46496428249178,-1.1397205920931057,21.958629417513563,1.5469396823783135,18.725853688734254,0.16347643817069343,28.749169365896908,-0.13791487841783234,15.006045644862334,-0.2665303680972604,2.476648309323023,0.01922839909970279,33.89957825542511,1.0291722980777085,30.231495342731495,0.681628902171401,21.3873677934847,1.0044086393127556,22.10021495673258,-1.5017915905154704,52.55011645304912,1.3310923400244943,44.10421075017317,1.1385393694118886,38.775182001236615,1.3767726231450863,42.29027216963027,-1.4636208125171215,Thumbs_up
252,Thumbs_up_252,83.2456273153142,-0.4631359692398742,70.90756014818027,0.11036057330362944,57.48976050009493,0.7648972281317419,63.84934791385846,1.3900756402409429,83.81116069830063,-1.5645464081731977,27.35526745612938,-1.1359569450745803,37.71290281254881,-0.7907552550072956,27.35526745612938,-1.1359569450745803,21.859425132426992,1.503213817619965,18.796559727683462,0.17056303516844498,28.777077360390425,-0.1327702310356691,15.01510954802624,-0.2565166126443228,2.5309870982701503,0.07532889082834561,33.54281117327372,1.0557001992094395,30.358590068211427,0.6842947916611503,21.53349971503296,1.006102384615796,21.241831830167904,-1.50124576804411,52.70019599201101,1.3308581644822701,44.25388000719949,1.1389146296366714,38.924544716745196,1.3762798376848886,42.33344046266375,-1.4885892375586045,Thumbs_up
253,Thumbs_up_253,82.1932074809657,-0.4462873423332111,69.7956849792547,0.13687972889424405,57.75530916687619,0.8023061729793985,64.32846902762137,1.4124626832161997,84.54420947651631,-1.5488280305021698,27.68976988003095,-1.087920318694384,37.7467693200929,-0.7791538199372899,27.68976988003095,-1.087920318694384,21.540869766441286,-1.5309943493357872,20.010938052059306,0.12405983516926472,27.087328329111177,-0.13046045727757263,14.298169173826253,-0.24901741338060496,1.7069950789461754,1.0447299077981471,32.76917139789024,0.9944820260939825,29.275530556121485,0.7278580634381837,20.94117665792908,1.0807052391722507,22.694860416896248,-1.4318666225318066,52.08792496767021,1.32138310293685,44.77094640191734,1.1847596880687306,40.89777644217143,1.4270879782716737,43.779311528550025,-1.4530521371842475,Thumbs_up
254,Thumbs_up_254,83.30271546371173,-0.4449844731798797,70.55298261596793,0.10141478906439198,57.51529422940291,0.7971072301285302,63.95987971495828,1.4107883629692832,83.16254607871737,-1.5490357300907502,27.368030076985548,-1.1647622060741,37.454855668550216,-0.8105726999819899,26.876428401633255,-1.1158648203616783,21.143715126306557,1.5617875615044792,18.829043518421045,0.04553811635262814,27.986553298555346,-0.11253621182239545,13.97479103888493,-0.15394466445835178,2.592943502868922,0.7983844463176181,31.97483420872945,0.9418905473327096,29.595036968247324,0.6908239987011731,21.73563069532041,1.050291517732274,22.961863285301536,-1.4752547660179927,51.05234963866124,1.2764806104179274,43.655136869063725,1.1505784236024237,40.278311826938776,1.4260569457871217,44.163220248026924,-1.452994668953101,Thumbs_up
255,Thumbs_up_255,84.61374155993205,-0.4525733071475658,70.44389543195432,0.09953412636027249,58.050138622610596,0.7842380711104471,63.969557669175906,1.3964691040558528,83.0218532551149,-1.547851415625858,27.27478381581689,-1.1594855548532117,38.14520532573399,-0.8242478642660047,27.68976988003098,-1.126377116893797,21.000215958289203,1.566261210494532,19.01026098389335,0.10540139128474617,28.189993560862202,-0.14237483765428696,15.203681377799338,-0.198624060460358,2.761904761904777,0.8097835725701612,32.960431166411304,0.9599520052042043,29.759504665128976,0.6924846434621186,21.906935709942342,1.049762913629822,23.026062331307557,-1.523213223517914,51.21671531285116,1.2755101806546605,43.42546459229527,1.1709440946782685,39.444469994562326,1.4205334096565077,43.30082506427753,-1.452852375226607,Thumbs_up
256,Thumbs_up_256,82.88368485666828,-0.4621059863782988,70.54340424225478,0.10007166160421715,58.151202552282996,0.783661048757939,61.08144817092662,1.3865498561679275,79.05176409097832,-1.5605557209319667,27.280561301837427,-1.1633833448432793,38.799735838453664,-0.8079637768728072,28.133025435978354,-1.0980649403995886,22.04844182358636,1.562157232869238,18.83361928625246,0.050589708769385254,29.09247122686842,-0.13958224392387844,15.119853746788113,-0.20295448961807575,2.966555833747137,0.3268266529299456,32.051899523094555,0.9436384878483279,29.0269247126981,0.6667985009870497,21.818307650980508,1.0524623401445976,22.061396497490854,-1.471342450932734,50.18717798867675,1.2712510056359696,43.34458252731384,1.1725403346260346,40.24082830954837,1.4509914256086365,43.396186755788946,-1.4276578078999125,Thumbs_up
