,sampleLabel_0,sampleLabel_1,sampleLabel_2,sampleLabel_3,sampleLabel_4,sampleLabel_5,sampleLabel_6,sampleLabel_7,sampleLabel_8,sampleLabel_9
23,-4.082259934510151,4.0198350401863365,14.58591382845417,16.660811018093874,32.555455912086614,9.859018875453712,29.842722780112844,-34.659237118650445,4.01683040626043,21.936818813115536
24,2.0051640366485026,1.0002124360262121,6.019264166266889,17.499864940548022,44.62227978970089,9.746047524499891,32.545088888650184,-26.657297628950193,-2.001384276200662,13.238431901004683
25,3.009203599004377,2.000532864501656,-6.014871332079117,22.547768719538322,58.439086161041295,9.746047524499891,30.773882986627317,-25.261943547810297,-7.03047480955057,4.0054847356388175
26,19.479695387013766,-6.0233653205231725,-13.971528029272628,-6.028921891599988,58.37197143873193,-7.0813498675493465,8.060778340461255,-61.85138082800325,-17.928732450663222,1.000246347927672
27,-18.545904360032242,-12.149416766491093,-17.823453796676564,-7.0255678628241425,68.69607701482784,-10.034607842141,-2.0027423678194087,-52.28391433540259,-33.64453961329976,-3.004113551729113
28,-22.739403056403674,-38.52676273216652,-20.768531632183567,21.710423943283534,71.77491707400836,35.782938616747764,-59.82349335167098,-61.12379047739211,-67.48899485204798,14.343626856410301
29,-25.87578678518685,-62.358456173057554,-29.4997638545418,51.00123699008867,77.9711131984278,74.62257101867773,-112.50304357841227,-79.62666005906931,-97.20076402539951,32.905228219673305
30,17.305115499272294,-6.028921891599988,-9.365693723222504,-4.0081750241827185,40.85141831369662,-3.007143519440441,1.0001529683592703,50.51921824992947,-16.65854909262676,2.0016959241790624
31,2.0036711010692874,2.000657721819576,-1.0001153761876618,1.0000754301413852,-62.32999250161868,19.53656652083659,11.146917861777023,-21.137714243041795,-13.130947753230675,3.0038761511533307
32,3.022396572733854,7.04095510452964,13.250684834987354,36.876152351951355,-7.0948527302081965,37.737488818037896,10.212812861415394,-17.105108291363752,5.01118431284103,21.07926160532362
33,-3.0357404332417284,6.034492051669549,14.42884667328713,77.91181874113306,33.225383967454626,32.854318083690096,9.230230559902363,-23.438304547445284,7.075643123156171,39.28996273206778
34,7.426979382567952,-3.0046586526660413,-3.009203599004377,-3.0046586526660413,19.84864425663133,3.0111128421492217,0.0,26.444243913307343,-13.278131411841144,1.0001980472723526
35,8.215750688310628,16.37520888663597,7.04095510452964,8.07592195561264,-14.90972090057895,33.32162203618775,12.277219657279478,3.0038761511533307,-3.001661161426674,8.071649997822918
36,6.147268652747272,22.364581350868427,17.62470871262778,41.437522962070744,21.936818813115536,43.949161356579445,11.477609706660253,2.002125855992893,16.453016371052886,21.342351300560907
37,1.0009829964357866,18.12583671207669,16.65854909262676,73.08899475328407,61.427580794140326,34.61023099854459,6.104787541891755,-8.19635820366303,16.278238189515747,32.978272039427885
38,8.478675074617943,3.005319502695702,2.0014778708120535,-0.0,-3.9498295425827585,11.76980868646685,1.000266432250828,2.0077884401743904,-10.117079065442766,1.0002124360262121
39,23.656967384953607,21.02497053486181,11.146917861777023,3.013680560718,2.0025100494658834,39.274300282481505,11.438720334411435,19.8064824519684,2.0006029909635137,10.164146449782729
40,25.10542214462498,30.4948801885388,15.359281891318581,9.272952180016121,12.658958538637771,49.47895154002791,11.959004614816797,20.497953301737297,17.511927740129668,14.58591382845417
41,18.02423312707988,28.917659120867388,14.343626856410301,-4.240147074394157,16.957350149235886,44.353950448624126,5.2208986462711735,9.406220133276028,20.707440177156126,17.281800324559633
42,2.4756597941893173,-26.150565899733188,-12.579162939345967,-8.32927454631338,10.63053948711723,-2.0201458081893344,-7.948815148751133,11.849488627748274,6.0480842037425395,15.55121356996569
43,24.167045170227347,21.76459308965786,18.37426300919986,16.39107564373512,8.550220852452075,11.351517706909245,-15.55121356996569,17.717565811862052,-1.0003439618472092,20.849176905339938
44,32.978272039427885,6.3023202182282265,18.73138744644501,19.84864425663133,-8.640900162279816,3.0172460258347744,8.478675074617943,24.28129432853098,-7.102879459047664,20.174096297381237
45,48.33409034045469,3.022396572733854,21.472939391166165,17.281800324559633,-9.300385437937035,1.000228451356499,4.442882938158366,26.985370258543778,-9.19601385150555,22.6668168824627
46,77.75606784982844,9.300385437937035,22.325783633676124,12.475294939147457,-11.279268496866868,-0.0,2.221441469079183,26.249797410822033,-8.111715039151708,26.638164161904847
47,20.372328691218154,-28.095049986957644,-5.014291705795365,15.417819883875676,-17.212661853092953,-17.873847306710623,-3.0195714347133435,1.0002124360262121,-24.229961241180327,-8.02891568138541
48,30.92975767830868,-25.800830806828678,2.0003154176313784,0.0,-20.40634603755955,-16.78940966814931,-2.026052099706507,4.00408716870135,-34.66403735881835,15.071498218435485
49,49.10208682461718,10.022894055398782,13.096019549592308,-59.49637305293451,-26.657297628950193,-57.98045017365569,-4.185489782083113,43.757741485362516,-24.791675579910333,37.847898950367274
50,68.8698557874397,46.39463651746301,18.249394918486107,-121.42808372307731,-38.97864478609651,-102.07801762209361,-5.1322845560969,87.74727525246215,-13.096019549592308,57.307413923579816
51,12.096168407485079,-19.394240957800122,-10.111217690188955,11.203578925957297,-16.957350149235886,-19.017901555529335,-2.009120373812,-1.000228451356499,-19.60969927720924,-7.016296525358691
52,42.59266354249411,2.0014778708120535,16.118414586038494,7.181223123824474,-3.006608490208745,1.000086063705854,-1.0100729040946672,12.556469346249338,-12.18918667292395,20.228185278744565
53,16.08752771983211,2.0015812799985953,31.461713612604864,8.26389185997011,12.217928079935506,3.0034590215459005,-3.2175055439664217,10.2645691121938,-19.63730234759863,15.125585798573555
54,-6.0418263521381865,-3.006608490208745,30.148207042128522,6.104787541891755,-23.698977255496548,-8.06411227165672,-2.0201458081893344,9.168761394927847,-21.60731616997644,4.002519409661473
55,5.014291705795365,-6.071480866483457,-8.057695914413259,4.0134547816400845,-9.056526285391877,-15.551213569965686,-2.034929180630585,-0.0,-12.149416766491093,1.0000433514110634
56,25.639630189265073,17.02930603949821,21.31733623584041,-1.000460978426242,-5.0503645204733365,21.584947837425947,1.1107207345395915,4.119031951277335,-3.003658698120193,32.92872636278804
57,-3.0835639767751353,10.367475713310458,36.876152351951355,-2.0027423678194087,-7.257232999317321,38.636953428249996,-1.1107207345395915,-1.0008479620895312,-12.20957508378351,28.809754893301918
58,-18.054103254586067,4.028847957206629,29.989459832568972,-5.032619057855572,-12.078026467634638,31.79914582912825,-0.0,-0.0,-12.142961732966914,19.282931686933917
59,1.000513531875196,11.404223284641503,-6.025922798776038,1.000228451356499,2.0130476231422287,-8.07592195561264,5.466486267612929,5.1322845560969,-1.0000944527897566,10.045601869059999
60,-10.951439361230031,29.791385448954,23.57368653953851,2.0036711010692874,4.035824998911459,29.4997638545418,-1.0100729040946672,-0.0,0.0,42.98313831691642
61,4.442882938158366,22.547768719538322,36.234079402903916,4.028847957206629,4.082259934510151,44.16991073597534,-1.036747571331046,-6.4350110879328435,-7.0512333761454045,40.039379144295204
62,-16.109988316935066,15.171985834044671,30.68816784226145,0.0,-1.0033636954100211,37.547680493833106,1.1107207345395915,-5.099417480270263,-11.115836902102192,32.36113712288992
63,-17.384978226754505,12.378298970946586,-0.0,21.697515974204904,-1.001153007181967,-6.664324407237548,-2.073495142662092,0.0,-9.859018875453712,8.640900162279816
64,-3.0057038320466156,22.765737365527215,5.335587825140227,31.11834580782968,-0.0,9.365693723222504,-0.0,9.157181312837633,1.0001359933694418,21.81550767768872
65,1.0001041308743361,-29.152698551799098,5.087322951576462,36.040101216732666,10.754207869445496,16.587961141296734,-2.034929180630585,15.342419167927304,-4.002598586352693,42.81706917073828
66,7.024525759616446,-24.435856159871012,9.330728141979412,37.61675794903913,17.329618559325223,26.60379222383481,-0.0,17.346137556101745,-5.003092033999808,61.92086460980965
67,12.11168534600952,-17.734381409389577,12.44097085597255,41.25223936435368,-6.664324407237548,25.922700486839446,2.4756597941893173,17.332761688500316,-9.015253287156353,-76.60209021565986
68,2.0006879236944184,-21.26107897423446,-13.21643080583419,11.321426500764973,-22.553465571071754,-11.15460055289987,-3.1511601091141133,8.071649997822918,-12.09279060661261,11.571662321521917
69,-10.091643585633367,-21.60225040569954,-13.263885380424474,14.197491485128657,-28.756276883973808,-9.053919494705479,21.422019107430916,9.113748369088473,-2.000236944373288,23.78360752541683
70,-42.19894838784202,-25.82822156840363,-46.02692185963743,50.216580466326576,-32.0237241391523,-11.066912783164765,67.74750308903404,-14.382807294088042,-27.420983119295634,71.76021666782093
71,-78.38097146529161,-31.45009128040525,-77.2452865517035,91.48464056561642,-29.56930029908275,-13.082311840946176,117.99249385930636,-44.13873974503432,-59.45992641994918,125.63874013146287
72,-3.0032752375439236,-21.26107897423446,-12.18007324457537,12.410108966428709,-19.74914771291379,-9.10123383342883,-5.466486267612929,7.065877769269812,-6.016152465142958,9.273910610359927
73,12.107474996734378,-6.104787541891755,2.000492695855344,22.364581350868427,-11.959004614816797,12.163689665719776,3.54351316237241,29.456748471471215,25.45943259087814,29.725666065227905
74,36.36641821174567,-5.154959613051446,6.019264166266889,28.348591300640923,-5.269815401330905,8.052190492568915,4.320450081139908,37.13489691283976,31.24440122498511,41.94878941085183
75,51.27926037853015,-8.176913106225259,6.024594497055349,24.725711246174072,-6.008077709026628,4.00601687921729,5.183737856655229,34.26213921734983,21.77169899795196,52.10948665363628
76,-6.036707968638887,-11.959004614816797,-7.04095510452964,10.285941371800208,-15.288067692236758,-1.0001850721004928,2.221441469079183,8.129333591897092,6.022225684298443,7.181223123824474
77,12.171593073813922,6.147268652747272,12.149416766491093,17.873847306710623,-2.009120373812,24.55911459522528,1.036747571331046,19.080661834773707,41.309026804567225,13.091433427493836
78,29.791385448954,4.320450081139908,13.310216513364086,24.0322984266652,0.0,25.14096988221313,0.0,18.60886299940191,41.783262278371645,14.17405264948964
79,32.17505543966422,-1.1107207345395915,8.097424340563412,25.87578678518685,4.185489782083113,24.435856159871012,0.0,10.600367685985391,27.027472750685437,18.02423312707988
80,-6.034492051669549,-1.0007389354060268,1.0001441067613253,9.250691930325406,-8.176913106225259,9.19601385150555,1.0065238115711144,8.164519869020301,20.927448910415567,4.06985836126117
81,6.036707968638887,14.439369549014689,14.404877446650959,13.549704233785794,3.0428982684534804,29.581385872702977,-1.1107207345395915,13.591644019348582,46.359564196789265,9.549047507955967
82,21.438742611633327,15.288067692236758,15.755800545570565,17.105108291363752,9.409517773038532,26.981032106371416,-4.442882938158366,16.278238189515747,49.061478637351556,6.664324407237548
83,26.713393692712128,8.879264443619252,12.513592978369218,17.62808979394311,-2.034929180630585,26.850450144397396,-5.2208986462711735,12.870022175865687,38.437757305346615,9.272952180016121
84,-2.4756597941893173,-21.254069023514162,5.466486267612929,7.5370517605321306,-3.332162203618774,-19.74914771291379,17.93116286439534,-3.0357404332417284,-17.005121174041435,-4.636476090008061
85,-6.03061933061588,25.704551399738957,6.3023202182282265,22.547768719538322,-0.0,17.305115499272294,32.17505543966422,-15.799318170331034,-14.874093263233627,22.553465571071754
86,-4.007342202138575,27.023794597066203,3.0835639767751353,31.581734464403617,-1.000460978426242,17.005121174041435,46.14526072538354,12.465998500323735,17.212661853092953,29.324691618551217
87,1.0001626730535789,29.822486932187974,1.1107207345395915,-35.82747905187662,-0.0,21.508415738890992,48.35177365669022,4.185489782083113,18.492130483929778,31.79526059500453
88,2.0036711010692874,27.55876332576747,4.9513195883786345,-38.8599380116443,5.035329860709229,26.242799869770668,51.91534649781688,-1.0065238115711144,17.873847306710623,31.55848799955116
89,-20.322324115193172,-3.0019489397645205,5.426079396505249,20.849176905339938,-9.12869480536044,-3.1102427139931375,22.611155281596396,-13.328648814475097,1.0003147327079864,25.740044351731374
90,-22.29410490655041,15.065503218891216,13.066422838973567,-17.91373952593831,-5.00738054740263,-1.0001359933694418,14.840514760379548,-27.650089237529546,22.43216545580188,5.028050997602877
91,-24.63947532258125,39.60091822875863,10.487237870868288,-6.664324407237548,-8.025104528168178,7.01745066412828,16.00676347542068,-41.00139437007915,97.61247083079162,-52.686953203867084
92,-25.740044351731374,60.45723289927529,6.065616180807199,-1.0016575608608993,-15.141797888296457,16.10968099942302,17.499864940548022,-49.75093816060362,153.41880842990685,-97.31979843633171
93,-16.00676347542068,-1.0000723206997972,6.664324407237548,13.492685129271889,-9.12869480536044,-1.0009829964357866,16.587961141296734,-12.812585768448873,-1.0003439618472092,15.491337440499713
94,-4.009157622159512,32.107317462557276,-13.222121956653671,15.712279163733331,16.268755175240553,7.027860717694846,24.28129432853098,-15.261968854729387,19.8064824519684,24.725711246174072
95,2.0012992931763467,40.995906603474594,-12.016155418053255,14.439369549014689,28.348591300640923,6.018407198008754,19.64498136603389,-5.1322845560969,31.79914582912825,27.16957885617563
96,5.024374963205201,40.3054957970593,-7.948815148751133,14.439369549014689,31.442993926370654,-3.0026691232736105,22.547768719538322,3.0357404332417284,24.18113112384169,25.158325878691933
97,-8.293980570648367,4.005741585959677,6.664324407237548,9.746047524499891,-3.0061312681370387,4.0134547816400845,9.12869480536044,-12.465998500323735,0.0,6.036707968638887
98,3.0077460549727535,39.545634697697,-2.073495142662092,10.852158793010497,22.29410490655041,18.25738961072088,14.60240712699594,-11.849488627748274,23.046386789422133,16.69847593151771
99,3.0111128421492217,49.00156092817697,3.332162203618774,12.078026467634638,21.10369395625224,22.69209948193096,11.959004614816797,1.004560186906,24.65869086233364,18.60886299940191
100,1.0006496465881733,46.065671110841336,-9.409517773038532,14.60240712699594,9.508950777764667,17.564263272158133,17.281800324559633,8.879264443619252,10.103843649985896,12.870022175865687
101,-1.0016575608608993,11.15460055289987,5.335587825140227,9.746047524499891,7.0948527302081965,11.097503654153643,-0.0,5.426079396505249,2.0067273908200423,-3.0061312681370387
102,10.441797292542347,36.234079402903916,-2.4756597941893173,16.957350149235886,39.58823131346092,37.290965388011706,9.409517773038532,-1.1107207345395915,17.44869197140794,9.181640019377905
103,9.652516631899266,39.059840383923216,-0.0,16.634310395536534,42.2043381383455,68.42892445595331,47.48151903884704,-9.902639176757269,14.303439691484792,10.53963080266181
104,6.8422321057599556,35.99407677034652,-3.9498295425827585,19.098095015911934,31.86813492379956,88.85282933556383,-68.41042524814037,-12.383156775610551,1.0174645903152926,5.1322845560969
105,7.426979382567952,7.775045141777141,26.444243913307343,-11.719152273722642,-20.339679533658614,-13.091433427493836,-6.028921891599988,1.036747571331046,-33.624766248516444,10.103843649985896
106,4.240147074394157,23.72371615953832,29.748186526467254,-14.005994621271864,-26.444243913307343,8.480294148788314,11.279268496866868,8.478675074617943,-60.28108231304663,4.320450081139908
107,-1.0020437560456796,22.739403056403674,25.38146159745714,32.0237241391523,30.66162551529845,12.658958538637771,14.42884667328713,8.749932470274011,59.23074028860933,2.01602806791418
108,-1.0013711839097044,21.704317586020995,20.40634603755955,33.10219994843636,28.647142523867906,15.585162257811623,15.396853668290701,10.441797292542347,54.298686040481535,-1.0016575608608993
109,-2.0077884401743904,16.47612780510934,16.69847593151771,45.93841138686392,36.38691069607511,17.44575520558374,11.126979543228975,11.21608272790094,51.7515735703737,-5.2208986462711735
110,-24.283192188096216,15.868644212834171,17.873847306710623,18.113052570783754,4.0134547816400845,-3.0357404332417284,17.658483146374305,-9.549047507955967,29.344978788091208,-10.671175650280453
111,-24.530739318675778,10.198834960540527,23.84519414061405,14.98716910379966,9.051738077504323,27.27661381376519,-15.407776163138236,-3.0111128421492217,26.603412785233964,-15.008767424050005
112,-25.625171536897746,-25.209280872912906,67.82892271072149,18.60886299940191,32.280735882776746,68.55778806289113,-70.87026324744821,-5.024374963205201,34.93270860560262,-21.697515974204904
113,-33.91470029847177,-62.35461868528774,111.28620943772863,23.483723604534838,54.965953239412784,83.50865729166266,-90.75910590820806,-5.016818477050106,40.06488002953323,-23.396953489296102
114,24.93199700064747,9.168761394927847,19.149003619521732,13.971528029272628,0.0,0.0,13.348013222079272,-10.355551748764766,23.728303332611894,-9.574501809760866
115,2.0130476231422287,5.015906722554629,32.66605709743392,15.712279163733331,8.120048829716913,39.06585442275185,-5.030206778249346,-3.0084279120228636,49.73453169154124,-6.256796489184609
116,-35.993448453372665,-8.039670080372673,57.98045017365569,8.749932470274011,17.932355826518176,49.98243305428162,-2.0014778708120535,1.0003147327079864,63.78323692270339,-5.1141397226424345
117,-41.76860738393359,-24.626963022801323,78.57627998270111,7.389244955955716,25.639630189265073,40.14162702787599,6.0517480817315565,2.0040875120913593,63.74607510060573,0.0
118,14.485955291808791,4.014457840692705,16.898151553452045,11.694304931781556,0.0,3.005319502695702,7.070510328662671,-3.1511601091141133,15.222910564753697,-7.336244697022802
119,1.0174645903152926,16.39271640732606,26.511168494673605,18.805042844895112,16.82226980664988,34.35348544733932,-4.015576880348781,5.035329860709229,43.87363762623107,0.0
120,7.899659085165517,23.71449033548006,22.373357394175347,10.372781935943225,7.775045141777141,36.17828669794193,0.0,8.179409746114565,43.07378238033413,1.0013711839097044
121,-0.0,17.499864940548022,17.932355826518176,7.5370517605321306,-2.034929180630585,28.65418913158955,2.0025100494658834,7.227465517883437,31.79526059500453,4.045637055748912
122,2.026052099706507,-1.000228451356499,14.722740114453215,8.32927454631338,4.035824998911459,6.022225684298443,-1.000228451356499,4.06985836126117,8.049726782252172,-3.0523937709458777
123,6.409907547316268,17.53717289833809,25.400684563855773,5.737553951030985,13.091433427493836,22.48943464497966,4.011737327169332,12.44097085597255,31.673542973281165,1.004560186906
124,-13.222121956653671,22.707062423380314,23.656967384953607,-2.0490895509157574,5.737553951030985,20.425625722830787,9.250691930325406,16.39107564373512,27.92548020293709,1.0025820183242513
125,-4.442882938158366,17.932355826518176,16.278238189515747,-2.0201458081893344,-2.034929180630585,13.126207577481697,11.47510790206197,13.909428270024183,19.394240957800122,3.0428982684534804
126,-27.20257338003477,-13.091433427493836,14.778489911911432,-21.632793094375995,-18.02423312707988,25.805642339929165,-1.0174645903152926,28.606879382969584,22.61350779536116,-14.303439691484792
127,37.30562302222495,4.0260952462844575,0.0,39.87065460720633,14.439369549014689,3.002948989307359,-9.902639176757269,12.086543871619888,-1.0000693996246404,25.17634235287672
128,35.73168370280983,4.01683040626043,-1.004560186906,32.17505543966422,17.384978226754505,2.0006029909635137,11.76980868646685,10.02236862568206,-9.038202561398252,23.320808909167862
129,39.03102101257489,3.005319502695702,-0.0,22.34825382068996,19.718037750907424,2.00057815176286,16.47612780510934,11.023411379701006,-14.214547582871042,27.060635076628316
130,45.39113201940699,3.0025438862685934,-4.023716207941557,20.15274789852965,20.15274789852965,1.0000822821798139,25.918689283276144,11.024918255258122,-24.725711246174072,31.24440122498511
131,23.62379493574782,-8.151374663350971,-2.0040875120913593,3.0077460549727535,-7.899659085165517,-19.76786155847935,6.021167130287738,-16.124824423673882,-34.93082546509501,12.11614532874107
132,32.596582233058854,-10.091643585633367,-28.8859773891442,13.591644019348582,19.731841789651757,-11.060506238490904,-2.0006029909635137,-2.000102578306349,-28.87486255736687,26.43286161166838
133,55.39995011325757,-21.805227117572358,-84.03596772763119,19.421214850946658,67.46342564635944,19.177559326191904,-32.545088888650184,6.001888396247919,-29.97433820759932,39.84939335652405
134,72.57933439828527,-37.47668402497819,-112.42868755720907,14.303439691484792,115.51924876866342,50.09542779455312,-68.86468554145468,11.009327582984842,-27.776043421091746,46.99680193974597
135,22.707062423380314,-14.454931035766874,-4.045637055748912,3.009203599004377,-9.272952180016121,-14.404877446650959,6.018407198008754,-9.03027325869019,-27.26394705647568,9.05871430414003
136,28.34810529897928,12.054722242872,-0.0,12.475294939147457,29.324691618551217,-7.027860717694846,25.703676841127564,15.065503218891216,-17.44575520558374,42.928667751482614
137,-1.0003774583230503,47.20241678248626,-1.0065238115711144,19.042519686244496,61.48471687426457,3.0025438862685934,38.788481915600244,23.289180982208656,-16.302749326701942,60.532244857316776
138,-21.840892101398413,79.41149945841012,3.1102427139931375,14.303439691484792,-86.02025141968683,10.130260498532536,41.76860738393359,20.27537784600294,-16.27943344504468,64.35011087932844
139,25.14096988221313,-18.60077087587407,-2.01602806791418,5.055608845094477,-8.749932470274011,-8.111715039151708,10.076780208238548,2.000492695855344,-16.76452142133148,11.139786406762413
140,28.00635058501758,11.03042389190321,9.859018875453712,11.477609706660253,-21.046329107858696,2.000921956852484,30.289724182552973,29.62158733389471,3.004373412226127,35.76997357435782
141,-17.005121174041435,45.045077615529905,14.303439691484792,14.60240712699594,-20.20768729997179,-1.0001626730535789,38.32686005991639,37.66940803874802,8.120048829716913,40.16287765721689
142,-36.984260967859555,62.62407635267923,14.874093263233627,8.478675074617943,-13.909428270024183,-5.038390104119274,34.58867268021917,32.76649402857917,8.26389185997011,29.581385872702977
143,29.705494552974898,-20.549906360601536,6.664324407237548,8.370979564166227,-8.480294148788314,3.0077460549727535,13.159124295809157,16.329039738040603,1.0174645903152926,15.46487883915434
144,29.10943008312203,5.003505676233158,16.76452142133148,12.961350243419723,-11.351517706909245,10.123409761972564,28.412924921260956,35.55419729597701,9.406220133276028,37.149470326831654
145,-6.094593336461975,33.738132279550385,-22.61350779536116,13.684464211519911,-11.719152273722642,9.146733838740275,34.881723194219724,39.79958830491542,11.107207345395915,43.45786587542638
146,-25.027185956738435,50.95310761983878,-21.046329107858696,8.879264443619252,-13.187816772520273,6.116684594001462,34.145970664936684,34.999729881096044,10.103843649985896,37.450325040225565
147,-6.664324407237548,25.82822156840363,-10.372781935943225,-11.661582838376804,5.2208986462711735,-17.305115499272294,35.73168370280983,21.24869170020191,-4.636476090008061,9.21211717111196
148,-9.19601385150555,18.176536272862144,-10.932972535225858,12.18007324457537,-5.068844461500735,-26.444243913307343,21.60731616997644,-8.036481495248,5.737553951030985,5.008287804304496
149,-15.46487883915434,16.07005762023066,-27.119847408073984,22.505486083674032,-9.250691930325406,-16.399458802838783,18.208327755443538,-18.26576862442364,14.722740114453215,14.093941396253367
150,-16.621817067181876,18.075077223721948,-26.981032106371416,27.873490686210452,-16.278238189515747,-5.737553951030985,21.27714635597472,-22.505486083674032,22.87744066882287,25.368646920007222
151,-26.375633545040547,24.16452149913453,-24.594123098395745,29.25414338611241,-29.10943008312203,7.5370517605321306,20.267797192319957,-25.856838849801985,30.37947071019084,33.80100121835975
152,-18.882252487173055,-19.107828157178794,36.544497376642035,-7.023545867870149,15.282535421091724,-18.054103254586067,-3.0010638426769973,-36.040101216732666,2.000492695855344,-14.063842616684
153,-16.17757391978349,-11.010663780353104,-18.630059777623586,6.0093173053320825,8.370979564166227,-10.111217690188955,8.0081743374027,-24.466738376005846,2.000492695855344,-4.000740288401971
154,-17.188918678997936,-1.0000056996522646,14.119466116682835,12.064939545816772,-21.847379002732943,-15.273305754989876,25.16567924116386,8.009035555105942,-23.78360752541683,5.000990236361763
155,-18.291196330707926,4.000292319135778,46.18332336787304,17.198426976490346,-61.891494854732926,-25.952051647011682,42.61727675428599,43.93146528921859,-62.48335542066901,9.004509932863048
156,-34.2008834098083,-8.009035555105942,28.606879382969584,-3.0021216932491566,13.638306906882596,-17.873847306710623,6.009623668200384,-25.87578678518685,5.008287804304496,-7.008894869871692
157,-17.932355826518176,19.05940964093398,-23.32513542533142,18.249394918486107,20.827363366653938,-11.162891816838062,31.701198261774483,-19.457427728796596,26.98876591739545,26.28804083150159
158,-15.407776163138236,37.56637175932588,-17.281800324559633,27.821731831079777,36.544497376642035,-8.120048829716913,41.725545728856446,-21.489301725025044,42.15934950162984,47.07545546241801
159,-16.82226980664988,38.91485545759319,-17.932355826518176,30.208097296181027,-35.21363562361079,-7.1340115201812875,41.01712968821842,-22.48943464497966,47.397954510993095,56.935709016315805
160,35.752556127536764,5.002511630332892,21.564322492893837,4.006312421112304,12.382274313976643,-14.548521229335742,15.166826535283432,-14.297742522353534,9.056240856282711,2.000250100049218
