,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
293,How are_293,113.19772799655817,-0.952454022225081,82.24968898341488,-0.6267105617763515,54.62436143039115,0.013948528618544422,58.959323385355745,0.7871114684029226,88.34381916969363,0.9880261467166724,50.64970177848467,0.034793103061783605,52.42692787528094,1.1457474236519618,76.14404835424264,1.470567624580086,100.77136736556483,-1.5570920808044397,45.439775996701236,-0.4130105015313663,23.437087108985942,-0.7968919101124787,63.177843499893626,-0.6210380602520278,92.83247535601764,-0.6045065118886481,49.96390987752493,-0.9362541853173024,36.84797474258776,0.6478949807494915,64.21512879719162,0.23958303203494222,85.99259051559481,0.11934095592839607,63.4531090818582,-1.3057948529151524,57.17984913754399,1.1108730953595765,63.46323948901371,0.8395428522944461,68.85742277490361,0.6603759766163326,How are
294,How are_294,113.71393674669277,-0.9050152494436718,82.26671131984808,-0.5705027845174419,57.34940844094277,0.062315220624597135,62.80887396320743,0.7666336100615166,90.74638852030672,0.9841035755036033,50.36488176490385,0.07097065105602578,51.69740143559193,1.168565395381473,75.752745547933,1.5015938391944008,100.68409994561907,-1.5234831776191573,42.93463892889574,-0.41799910435781246,23.621063662038516,-0.7197782261532842,63.07933312562598,-0.5800463225245108,93.59971703738455,-0.5707872567430988,49.580645042312554,-0.9891868167545088,38.503585249915446,0.687295816621577,64.17388862971771,0.27503802547894524,85.5289000500075,0.13402320158006356,64.26138869568186,-1.3313891372911537,58.41601526124723,1.1140753295836177,62.5380065845858,0.8608486150663909,67.70526026516475,0.6772672988873982,How are
295,How are_295,112.9368816154623,-0.9001380696445072,83.63484230912715,-0.5748953314698444,61.29185598411363,0.057524015318311514,64.19706409602198,0.7450002066664249,90.68037111313241,0.9842501743002224,51.252653269076546,0.04926243703506808,50.886205357558445,1.205234961345366,75.55556889422317,1.5418006724389821,99.82974168184067,-1.4924878888452937,43.82569577288335,-0.41017066434356075,25.79638569139538,-0.6952109776505052,65.3148141183197,-0.5750609600849699,95.83779049084863,-0.5676057082864419,48.76109095303043,-0.9792726110386921,38.734458517500805,0.6511232872186025,64.2326588825356,0.27555017509849133,84.73306090291629,0.1477784046892979,63.32513373344172,-1.3285533854588607,58.479757918170286,1.113703612986864,62.0976664731123,0.8956961031496775,65.36473630968358,0.7276708356908484,How are
296,How are_296,113.19242941600604,-0.904070981625468,84.03402021376809,-0.564425775119954,61.13414119749004,0.0662572829568233,65.14746920459898,0.7424860852498086,91.56549766594287,0.9800532137371375,50.041909873266945,0.04092951024983026,51.3086122999358,1.2123515309425088,75.07426406376922,1.5441528868779075,100.45161062470578,-1.481080645322141,42.93352980898974,-0.4314007265655524,25.64227129365699,-0.6761910572163821,65.76040479652073,-0.5801698655633253,96.28060369838816,-0.5711294622442822,49.051987785093225,-0.9879094567561494,38.389016050010746,0.6737723257112895,64.2758369836959,0.26690182163907705,84.84609248769704,0.14134145501056763,63.74243096767596,-1.3332464090539777,58.55727664881691,1.1296985507325337,61.97044134833179,0.9106966810501248,65.08311448742462,0.7414079179750664,How are
297,How are_297,115.11276143766591,-0.9056170520767425,85.7890282589476,-0.5738388086617946,61.14382138388175,0.05610330904271862,64.7658437177472,0.7349464790377904,91.64291590887525,0.9667962411459456,51.16262808409722,0.06706345843566947,52.62034042798821,1.2207109587289637,77.43565831797599,1.557267017032297,102.0181834310281,-1.463231879265068,43.73290401315736,-0.41347035765412016,25.845608231430898,-0.6888407272094514,66.22576996690754,-0.5644681504011233,95.90717356404102,-0.5659676030477655,49.322507545408634,-0.9659233367776288,39.519678498972276,0.6709773167874586,64.39606049837018,0.2763697477393792,83.89957283559593,0.15040543814214144,63.38352826506896,-1.3311018710438776,58.62833085751564,1.1122340353813291,62.261317487897706,0.8948609274232022,66.20383558227566,0.7385892035694555,How are
298,How are_298,114.79980603142414,-0.9050600647394844,85.5141048688418,-0.5719397281548186,61.017914918842344,0.060909707841007944,64.85217797932566,0.7396919718747812,92.62389508675979,0.9759493983533998,51.04008917456792,0.07283631230457553,51.90050222800619,1.2185762501120125,75.71969133144165,1.5588472099966317,101.2189763786333,-1.4708936138267805,43.48776771740627,-0.4087738659924849,25.377065725820394,-0.7190065221264107,65.65817134867989,-0.5751286417294459,96.18110515409008,-0.5676785242442255,48.443833339880634,-0.9819758390240289,38.8476295543945,0.6427656345449199,63.49349601558556,0.275724203691912,84.15063159707087,0.1585435078675621,64.04422012577929,-1.3359165087962253,59.33235877820753,1.1154040937829066,62.90881714335771,0.9001929658778043,66.11782583709204,0.7339392983150543,How are
299,How are_299,114.35823096158028,-0.8833089365320772,87.29449466138139,-0.5466875442931597,63.674359331532976,0.056867458178000645,66.02990114944129,0.7216115392594432,92.67220900569632,0.9544295045342535,49.786164057087944,0.09291135551280745,51.69687508374209,1.22399274020508,76.62117846041085,1.5633384165913684,101.15803401512399,-1.4675209636325828,40.98716684286669,-0.41114647207358884,27.117824714264206,-0.6596570616219601,67.05609050918801,-0.5424898906870658,97.58388449160881,-0.54535711183019,46.954843941967425,-0.994888773360639,39.77670098239778,0.6597831947169349,64.1196444015868,0.29074545585833955,83.50760009949043,0.16093008427206024,64.06020410962563,-1.3413230924270776,59.12815168763072,1.1262386175352432,62.57182720754369,0.909486170899426,64.95489451916204,0.7522153272309503,How are
300,How are_300,114.74710436077972,-0.8876947005191458,84.74607931452447,-0.5459123620552778,63.55457240411099,0.06297966243294456,66.27247404712253,0.7060543816094614,91.50822423170945,0.9607098302811796,48.593482388199384,0.08240881014440846,51.68073102408356,1.2472975224311094,77.00212029945828,-1.563375312748271,101.66070017063464,-1.4567250903313882,42.0208888773288,-0.4164984079239572,26.857522793665193,-0.6381820100217683,66.86156884006763,-0.5334573555241209,96.52999956659346,-0.5444803916535189,48.77980512215174,-0.9982271037869103,39.491926325490375,0.6854749932228026,64.14858389961958,0.28441766159499793,84.42857142857144,0.14261492957058064,64.86170531466568,-1.3306253189347237,58.00527773313355,1.1523219347052507,60.344588719744394,0.9197196053504166,63.38689106734668,0.745546864808501,How are
301,How are_301,116.2920126214457,-0.8677218519458622,86.9744013216577,-0.5266162639156162,64.407732525453,0.08215885362031465,66.93510581169403,0.7229793534014908,91.95093831326216,0.9405531939933819,50.3731202841906,0.08518236580998943,51.87690383906346,1.2533998813122043,76.29000939100622,-1.560184989762525,101.97186264345206,-1.4547242753500274,42.09879321337699,-0.43430380742711067,28.02675268762243,-0.6200519746284868,67.21198737699646,-0.5353162638918398,96.72407396951789,-0.5226878678787958,48.41068171703835,-0.9991633386956398,39.676355073613266,0.6406206558859526,64.58050575333091,0.29399934143919404,82.95106882128826,0.16609242949381783,65.50008222113205,-1.336750044194126,58.693504220158154,1.1154939522165628,61.504733147510564,0.887953989867724,64.11131546751366,0.7291713261610707,How are
302,How are_302,115.38413611156933,-0.8172122431801131,86.79353612932361,-0.4808238337864879,67.41183879015833,0.11681987035898642,67.22792652096588,0.7107006391584783,90.06729658334481,0.9423110098166914,49.192757979622606,0.09889808820522286,50.54487689666346,1.3116504214554432,75.02713039150956,-1.503468220583249,99.50747188754843,-1.3884174717579134,39.830280530841534,-0.4449332165379189,29.64510414126562,-0.5643884555056917,69.32823110478091,-0.4937552877903555,98.46064628171575,-0.5075682525727415,47.6072604459187,-1.0435858712416066,38.4178010516183,0.7134662450902283,62.728620410416355,0.29341999998302337,82.10634108986669,0.160762740625835,66.83685759279696,-1.3451723153253443,57.7352232962712,1.216176612507541,58.96588044529942,0.9552407605252521,60.27377072692337,0.7513141072366378,How are
