,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
18,Hand_Down_18,116.54716912214333,0.6234792648159722,82.8202572523043,0.9433950344018643,49.635862245574785,1.4166882102294707,27.466945708905534,-0.9318028157662844,28.809799290300408,0.1727572262437318,57.08769162566824,-1.2429788460443254,49.88133310458184,-0.1417620471795755,66.25890604579502,0.38611154996003627,84.68290861406376,0.6309047668364371,54.168649885201,1.5039357824648647,27.044139615235427,0.2219156877123188,55.64816996866726,0.8817553703492916,81.54901980027407,1.0807703027086928,57.51815251275655,0.9887638015718668,10.589966585889186,-1.2220253232109923,45.0153916736081,1.5178796724019332,70.24280855856358,1.4798295593484603,71.26813728651987,0.5798485959788687,39.42931906353516,-0.2030800083330187,45.026497615607894,-0.7277840932156338,53.833117457076476,-0.9881911193135138,Hand_Down
19,Hand_Down_19,115.17008028255536,0.6259692025075001,81.03000480071894,0.9620924096233732,48.768693723826,1.4612173885759672,26.977146622823142,-0.8066184483170561,33.52191553091319,0.2263729537014418,56.04041706368005,-1.2122245625386079,46.98687518775109,-0.1168127114197986,64.5099088874818,0.3899646283038479,83.85335704387957,0.631802414890923,52.5280402388845,1.526360985964347,26.25433772604267,0.21198008242026883,55.819477415655875,0.9233709931361056,83.07142515934427,1.0866387736546437,55.80710623725229,1.0173525374091488,11.381052001954895,-1.1801892830972112,44.55499289967679,1.5333806413213453,68.68253234580905,1.5027984725298178,69.04729063961308,0.5910630377569395,41.70080234359732,-0.13285337351901944,44.40243195725679,-0.6123952652459782,50.94305655668756,-0.8575061931164901,Hand_Down
20,Hand_Down_20,114.68328664555996,0.6264761757938004,78.3695096663969,0.8969094363659715,42.97140851907672,1.3857887443830623,23.656652092141357,-0.6998928697192444,35.465194844403044,0.27885296031345846,54.01471622771888,-1.2487669879058956,46.66005784107457,-0.15575298075129249,64.07338833689474,0.3967920317333055,85.5351169744197,0.6499590971786783,52.38383108972833,1.496185765214124,24.387136492500588,0.15487616556954856,53.14149170459527,0.8742223482085985,79.96975051688247,1.059996277711843,56.44946368313325,0.9914505027834671,8.353445118720426,-0.9432573741678568,39.817070371519314,1.5181504076819954,64.05257548532967,1.475492197559242,71.61151176158793,0.5798876949953307,40.08169095875797,-0.09399428379231664,41.64268697724498,-0.6979593485121294,49.678193430260045,-0.9984797537995,Hand_Down
21,Hand_Down_21,113.96689657413343,0.6341415291913872,78.70817825526797,0.917977965843664,44.053281489320675,1.415599337902368,23.27733805915491,-0.6737824760633788,37.01449124813521,0.3152412891309064,55.584566121628626,-1.2373963400449248,47.786491321653536,-0.15810423299826235,65.36000080489153,0.4003954997383548,85.4385113928429,0.6466222668668639,54.656731302228366,1.5010406919246817,24.43896557853367,0.1427237284307307,53.121390100107526,0.8959153873722024,81.03923911688703,1.0800785706991485,57.47857729687262,1.0050837565256552,9.468051062901232,-0.9101942695168359,41.49327186397,1.542101564401004,64.68477549938545,1.4904673391280687,73.07514847239817,0.5878218697703921,41.17530686821422,-0.13339218933975794,42.15985667360871,-0.6789744678220565,49.93639945900891,-0.9801489264519078,Hand_Down
22,Hand_Down_22,109.89016367520051,0.6275537739925287,77.39318584616801,0.9189272124893195,41.9482728651834,1.4284176539906932,23.637953263070802,-0.5583857770166779,39.229367961485124,0.40552933799978513,55.87094377470854,-1.2228991306052839,50.7682922810467,-0.16869530865040758,63.919521395419565,0.3929573108671232,79.35868228186969,0.6731478407693166,53.60517455646446,1.5156920267125582,28.086439300173982,0.05258306161094193,49.96608827319047,0.8481112270315566,69.7655289161009,1.1095907153819176,55.13481724429998,1.0391160500422811,6.764084155827772,-1.2779909154677442,38.52569304948726,-1.5200972361895833,58.685525725729136,-1.4863073868275323,67.11071503539773,0.611423517028497,35.54729212365217,-0.183208387756857,45.569836266155974,-0.7624901241501704,59.18365665806315,-0.9598067014797562,Hand_Down
23,Hand_Down_23,108.31512144146737,0.6201983795281206,74.25133514607707,0.917290420991916,40.28202729947948,1.4427756595174022,24.55167164367562,-0.5557210338182843,38.51065170552919,0.3733882424555242,56.20984331290002,-1.2286841709403054,51.47513324318477,-0.15511099173064763,63.96519745346502,0.40235024728035895,79.43205428015524,0.6979620906346973,52.99572138636073,1.5303507695313485,27.87683471687914,0.03758912384185594,48.10725922376657,0.8470310846275015,67.52441399420485,1.129227148592579,54.740720540204556,1.0308243872881029,6.815515179759554,-1.0915249891736098,37.10953939126972,-1.5130200833001695,56.28307543568373,-1.479293850747209,66.37931268043863,0.5903901835710131,36.64532464850197,-0.16578956602587655,44.68912523010716,-0.768067570123391,57.80775866137042,-0.981194455705146,Hand_Down
24,Hand_Down_24,107.92792799698955,0.6347650091245806,72.36718227411363,0.9532241081857524,39.04648662701719,1.5219950560132736,26.50264180559621,-0.512683088568914,39.94054538351821,0.30516082461586025,55.19066107861713,-1.178593639623189,49.59175741620896,-0.1416254630844973,64.7104137038495,0.37995977973580836,83.08291626475739,0.6307768156197459,51.00802480104781,1.5530577580445133,25.174808342005075,0.07952830384492833,47.6940599656715,0.8879470327221946,70.7228630360018,1.131240441219012,52.94974727948616,1.015724165556495,8.418207240970473,-0.7933979927373331,38.110859892206,-1.4945035921726837,60.070272529125056,-1.5224213983374486,67.33611161507356,0.5640715245890703,42.095238095238116,-0.09516620655396674,46.537844546741646,-0.6189410532811821,55.2553339274829,-0.8634787097436859,Hand_Down
25,Hand_Down_25,100.7935070615148,0.6685431318171972,68.19927118063038,1.030257080386698,38.67382059084635,-1.469657447477744,30.17248224470863,-0.39017782233165116,46.35985146292426,0.2512067838925412,53.19548512033902,-1.1463913814975353,48.967410144256455,-0.050589708769384734,65.51406696673276,0.4168221164761006,81.84129600896058,0.6346569311568876,45.48937729527652,1.5467172119614694,24.778977630772115,0.266420597944205,52.83665411568555,0.874096363753808,77.57452710932776,1.030482100763317,49.84831868060793,0.9475485155382986,13.212462336662758,-0.701198730845794,38.74086828251848,-1.464889986124984,60.52388445538803,-1.5692227639709266,66.55643948701137,0.5097392209781904,52.116148845837984,0.02832879967131863,52.607691082176665,-0.24036837745910308,55.44364465316382,-0.39868909150081483,Hand_Down
26,Hand_Down_26,94.23361956695359,0.6610874891981292,61.98712469632634,1.0211544265998496,35.04451331995064,-1.4673418622119205,28.748065102986192,-0.38727342238592977,43.80936852974552,0.23364247593470058,50.237282773841024,-1.1037574633084222,47.61926190427977,0.002999991000049111,65.92762127640837,0.4410343399018399,82.78356064963745,0.6355629414370503,42.86161352343373,-1.556352886797187,25.63431126112422,0.28238231047326023,50.18844307800458,0.8633020908204782,70.93910070666458,1.0118412408672268,46.721299410377085,0.9446227394989992,11.685310661714192,-0.7709899386126977,33.43114899844172,-1.4393743120901616,51.14427594023841,-1.5633476749826534,63.88996351260283,0.5220119656962043,52.41386411940487,0.03543970090136222,55.51082099163669,-0.20210615757793268,58.59606527927581,-0.33280124821060625,Hand_Down
27,Hand_Down_27,94.75172235315243,0.6632029927060932,62.88790733431099,1.0431034121157623,35.49021774454975,-1.47673509216691,28.288199345702836,-0.3739419199837453,42.68749491621901,0.25255427577805994,49.19914181726704,-1.12229907366886,45.3529369378532,-0.02940328820400469,64.13960468297954,0.4287780274460166,81.68367169895232,0.6230957781067464,41.33870932780663,1.5546686929512605,24.560582693051543,0.3174587352546316,49.553562491061705,0.8329812666744318,72.58481628795073,0.9649612188181924,44.876373392787514,0.9064958404742037,12.256517540566831,-0.7853981633974499,31.77874901390692,-1.4867840149874023,47.783074641783195,1.5009799145825493,63.80874199947491,0.477665382362749,53.66770185337007,0.0062111002528659675,54.920144047719155,-0.21406068356382188,57.87534497137408,-0.38371492225164977,Hand_Down
